original_name,timestamp_raw,timestamp,timestamp_filename,original_path,timestamp_source,image_mode,image_size,exists
IR_58702.jpg,2025:04:24 09:53:48,2025-04-24 09:53:48,2025-04-24 09-53-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58702.jpg,DateTime,RGB,640x480,True
IR_58703.jpg,2025:04:24 09:54:18,2025-04-24 09:54:18,2025-04-24 09-54-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58703.jpg,DateTime,RGB,640x480,True
IR_58704.jpg,2025:04:24 09:54:47,2025-04-24 09:54:47,2025-04-24 09-54-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58704.jpg,DateTime,RGB,640x480,True
IR_58705.jpg,2025:04:24 09:55:18,2025-04-24 09:55:18,2025-04-24 09-55-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58705.jpg,DateTime,RGB,640x480,True
IR_58706.jpg,2025:04:24 09:55:48,2025-04-24 09:55:48,2025-04-24 09-55-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58706.jpg,DateTime,RGB,640x480,True
IR_58707.jpg,2025:04:24 09:56:18,2025-04-24 09:56:18,2025-04-24 09-56-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58707.jpg,DateTime,RGB,640x480,True
IR_58708.jpg,2025:04:24 09:56:48,2025-04-24 09:56:48,2025-04-24 09-56-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58708.jpg,DateTime,RGB,640x480,True
IR_58709.jpg,2025:04:24 09:57:17,2025-04-24 09:57:17,2025-04-24 09-57-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58709.jpg,DateTime,RGB,640x480,True
IR_58710.jpg,2025:04:24 09:57:47,2025-04-24 09:57:47,2025-04-24 09-57-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58710.jpg,DateTime,RGB,640x480,True
IR_58711.jpg,2025:04:24 09:58:18,2025-04-24 09:58:18,2025-04-24 09-58-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58711.jpg,DateTime,RGB,640x480,True
IR_58712.jpg,2025:04:24 09:58:48,2025-04-24 09:58:48,2025-04-24 09-58-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58712.jpg,DateTime,RGB,640x480,True
IR_58713.jpg,2025:04:24 09:59:17,2025-04-24 09:59:17,2025-04-24 09-59-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58713.jpg,DateTime,RGB,640x480,True
IR_58714.jpg,2025:04:24 09:59:48,2025-04-24 09:59:48,2025-04-24 09-59-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58714.jpg,DateTime,RGB,640x480,True
IR_58715.jpg,2025:04:24 10:00:18,2025-04-24 10:00:18,2025-04-24 10-00-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58715.jpg,DateTime,RGB,640x480,True
IR_58716.jpg,2025:04:24 10:00:47,2025-04-24 10:00:47,2025-04-24 10-00-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58716.jpg,DateTime,RGB,640x480,True
IR_58717.jpg,2025:04:24 10:01:18,2025-04-24 10:01:18,2025-04-24 10-01-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58717.jpg,DateTime,RGB,640x480,True
IR_58718.jpg,2025:04:24 10:01:48,2025-04-24 10:01:48,2025-04-24 10-01-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58718.jpg,DateTime,RGB,640x480,True
IR_58719.jpg,2025:04:24 10:02:18,2025-04-24 10:02:18,2025-04-24 10-02-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58719.jpg,DateTime,RGB,640x480,True
IR_58720.jpg,2025:04:24 10:02:48,2025-04-24 10:02:48,2025-04-24 10-02-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58720.jpg,DateTime,RGB,640x480,True
IR_58721.jpg,2025:04:24 10:03:18,2025-04-24 10:03:18,2025-04-24 10-03-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58721.jpg,DateTime,RGB,640x480,True
IR_58722.jpg,2025:04:24 10:03:47,2025-04-24 10:03:47,2025-04-24 10-03-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58722.jpg,DateTime,RGB,640x480,True
IR_58723.jpg,2025:04:24 10:04:18,2025-04-24 10:04:18,2025-04-24 10-04-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58723.jpg,DateTime,RGB,640x480,True
IR_58724.jpg,2025:04:24 10:04:48,2025-04-24 10:04:48,2025-04-24 10-04-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58724.jpg,DateTime,RGB,640x480,True
IR_58725.jpg,2025:04:24 10:05:17,2025-04-24 10:05:17,2025-04-24 10-05-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58725.jpg,DateTime,RGB,640x480,True
IR_58726.jpg,2025:04:24 10:05:48,2025-04-24 10:05:48,2025-04-24 10-05-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58726.jpg,DateTime,RGB,640x480,True
IR_58727.jpg,2025:04:24 10:06:18,2025-04-24 10:06:18,2025-04-24 10-06-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58727.jpg,DateTime,RGB,640x480,True
IR_58728.jpg,2025:04:24 10:06:48,2025-04-24 10:06:48,2025-04-24 10-06-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58728.jpg,DateTime,RGB,640x480,True
IR_58729.jpg,2025:04:24 10:07:18,2025-04-24 10:07:18,2025-04-24 10-07-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58729.jpg,DateTime,RGB,640x480,True
IR_58730.jpg,2025:04:24 10:07:47,2025-04-24 10:07:47,2025-04-24 10-07-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58730.jpg,DateTime,RGB,640x480,True
IR_58731.jpg,2025:04:24 10:08:18,2025-04-24 10:08:18,2025-04-24 10-08-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58731.jpg,DateTime,RGB,640x480,True
IR_58732.jpg,2025:04:24 10:08:48,2025-04-24 10:08:48,2025-04-24 10-08-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58732.jpg,DateTime,RGB,640x480,True
IR_58733.jpg,2025:04:24 10:09:18,2025-04-24 10:09:18,2025-04-24 10-09-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58733.jpg,DateTime,RGB,640x480,True
IR_58734.jpg,2025:04:24 10:09:48,2025-04-24 10:09:48,2025-04-24 10-09-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58734.jpg,DateTime,RGB,640x480,True
IR_58735.jpg,2025:04:24 10:10:18,2025-04-24 10:10:18,2025-04-24 10-10-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58735.jpg,DateTime,RGB,640x480,True
IR_58736.jpg,2025:04:24 10:10:47,2025-04-24 10:10:47,2025-04-24 10-10-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58736.jpg,DateTime,RGB,640x480,True
IR_58737.jpg,2025:04:24 10:11:18,2025-04-24 10:11:18,2025-04-24 10-11-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58737.jpg,DateTime,RGB,640x480,True
IR_58738.jpg,2025:04:24 10:11:48,2025-04-24 10:11:48,2025-04-24 10-11-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58738.jpg,DateTime,RGB,640x480,True
IR_58739.jpg,2025:04:24 10:12:17,2025-04-24 10:12:17,2025-04-24 10-12-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58739.jpg,DateTime,RGB,640x480,True
IR_58740.jpg,2025:04:24 10:12:48,2025-04-24 10:12:48,2025-04-24 10-12-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58740.jpg,DateTime,RGB,640x480,True
IR_58741.jpg,2025:04:24 10:13:17,2025-04-24 10:13:17,2025-04-24 10-13-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58741.jpg,DateTime,RGB,640x480,True
IR_58742.jpg,2025:04:24 10:13:48,2025-04-24 10:13:48,2025-04-24 10-13-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58742.jpg,DateTime,RGB,640x480,True
IR_58743.jpg,2025:04:24 10:14:18,2025-04-24 10:14:18,2025-04-24 10-14-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58743.jpg,DateTime,RGB,640x480,True
IR_58744.jpg,2025:04:24 10:14:48,2025-04-24 10:14:48,2025-04-24 10-14-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58744.jpg,DateTime,RGB,640x480,True
IR_58745.jpg,2025:04:24 10:15:18,2025-04-24 10:15:18,2025-04-24 10-15-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58745.jpg,DateTime,RGB,640x480,True
IR_58746.jpg,2025:04:24 10:15:48,2025-04-24 10:15:48,2025-04-24 10-15-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58746.jpg,DateTime,RGB,640x480,True
IR_58747.jpg,2025:04:24 10:16:17,2025-04-24 10:16:17,2025-04-24 10-16-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58747.jpg,DateTime,RGB,640x480,True
IR_58748.jpg,2025:04:24 10:16:48,2025-04-24 10:16:48,2025-04-24 10-16-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58748.jpg,DateTime,RGB,640x480,True
IR_58749.jpg,2025:04:24 10:17:17,2025-04-24 10:17:17,2025-04-24 10-17-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58749.jpg,DateTime,RGB,640x480,True
IR_58750.jpg,2025:04:24 10:17:47,2025-04-24 10:17:47,2025-04-24 10-17-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58750.jpg,DateTime,RGB,640x480,True
IR_58751.jpg,2025:04:24 10:18:18,2025-04-24 10:18:18,2025-04-24 10-18-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58751.jpg,DateTime,RGB,640x480,True
IR_58752.jpg,2025:04:24 10:18:48,2025-04-24 10:18:48,2025-04-24 10-18-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58752.jpg,DateTime,RGB,640x480,True
IR_58753.jpg,2025:04:24 10:19:17,2025-04-24 10:19:17,2025-04-24 10-19-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58753.jpg,DateTime,RGB,640x480,True
IR_58754.jpg,2025:04:24 10:19:48,2025-04-24 10:19:48,2025-04-24 10-19-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58754.jpg,DateTime,RGB,640x480,True
IR_58755.jpg,2025:04:24 10:20:18,2025-04-24 10:20:18,2025-04-24 10-20-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58755.jpg,DateTime,RGB,640x480,True
IR_58756.jpg,2025:04:24 10:20:48,2025-04-24 10:20:48,2025-04-24 10-20-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58756.jpg,DateTime,RGB,640x480,True
IR_58757.jpg,2025:04:24 10:21:18,2025-04-24 10:21:18,2025-04-24 10-21-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58757.jpg,DateTime,RGB,640x480,True
IR_58758.jpg,2025:04:24 10:21:48,2025-04-24 10:21:48,2025-04-24 10-21-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58758.jpg,DateTime,RGB,640x480,True
IR_58759.jpg,2025:04:24 10:22:17,2025-04-24 10:22:17,2025-04-24 10-22-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58759.jpg,DateTime,RGB,640x480,True
IR_58760.jpg,2025:04:24 10:22:48,2025-04-24 10:22:48,2025-04-24 10-22-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58760.jpg,DateTime,RGB,640x480,True
IR_58761.jpg,2025:04:24 10:23:17,2025-04-24 10:23:17,2025-04-24 10-23-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58761.jpg,DateTime,RGB,640x480,True
IR_58762.jpg,2025:04:24 10:23:47,2025-04-24 10:23:47,2025-04-24 10-23-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58762.jpg,DateTime,RGB,640x480,True
IR_58763.jpg,2025:04:24 10:24:18,2025-04-24 10:24:18,2025-04-24 10-24-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58763.jpg,DateTime,RGB,640x480,True
IR_58764.jpg,2025:04:24 10:24:48,2025-04-24 10:24:48,2025-04-24 10-24-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58764.jpg,DateTime,RGB,640x480,True
IR_58765.jpg,2025:04:24 10:25:18,2025-04-24 10:25:18,2025-04-24 10-25-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58765.jpg,DateTime,RGB,640x480,True
IR_58766.jpg,2025:04:24 10:25:48,2025-04-24 10:25:48,2025-04-24 10-25-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58766.jpg,DateTime,RGB,640x480,True
IR_58767.jpg,2025:04:24 10:26:17,2025-04-24 10:26:17,2025-04-24 10-26-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58767.jpg,DateTime,RGB,640x480,True
IR_58768.jpg,2025:04:24 10:26:47,2025-04-24 10:26:47,2025-04-24 10-26-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58768.jpg,DateTime,RGB,640x480,True
IR_58769.jpg,2025:04:24 10:27:18,2025-04-24 10:27:18,2025-04-24 10-27-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58769.jpg,DateTime,RGB,640x480,True
IR_58770.jpg,2025:04:24 10:27:48,2025-04-24 10:27:48,2025-04-24 10-27-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58770.jpg,DateTime,RGB,640x480,True
IR_58771.jpg,2025:04:24 10:28:18,2025-04-24 10:28:18,2025-04-24 10-28-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58771.jpg,DateTime,RGB,640x480,True
IR_58772.jpg,2025:04:24 10:28:48,2025-04-24 10:28:48,2025-04-24 10-28-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58772.jpg,DateTime,RGB,640x480,True
IR_58773.jpg,2025:04:24 10:29:17,2025-04-24 10:29:17,2025-04-24 10-29-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58773.jpg,DateTime,RGB,640x480,True
IR_58774.jpg,2025:04:24 10:29:48,2025-04-24 10:29:48,2025-04-24 10-29-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58774.jpg,DateTime,RGB,640x480,True
IR_58775.jpg,2025:04:24 10:30:18,2025-04-24 10:30:18,2025-04-24 10-30-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58775.jpg,DateTime,RGB,640x480,True
IR_58776.jpg,2025:04:24 10:30:47,2025-04-24 10:30:47,2025-04-24 10-30-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58776.jpg,DateTime,RGB,640x480,True
IR_58777.jpg,2025:04:24 10:31:18,2025-04-24 10:31:18,2025-04-24 10-31-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58777.jpg,DateTime,RGB,640x480,True
IR_58778.jpg,2025:04:24 10:31:48,2025-04-24 10:31:48,2025-04-24 10-31-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58778.jpg,DateTime,RGB,640x480,True
IR_58779.jpg,2025:04:24 10:32:18,2025-04-24 10:32:18,2025-04-24 10-32-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58779.jpg,DateTime,RGB,640x480,True
IR_58780.jpg,2025:04:24 10:32:47,2025-04-24 10:32:47,2025-04-24 10-32-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58780.jpg,DateTime,RGB,640x480,True
IR_58781.jpg,2025:04:24 10:33:18,2025-04-24 10:33:18,2025-04-24 10-33-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58781.jpg,DateTime,RGB,640x480,True
IR_58782.jpg,2025:04:24 10:33:47,2025-04-24 10:33:47,2025-04-24 10-33-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58782.jpg,DateTime,RGB,640x480,True
IR_58783.jpg,2025:04:24 10:34:18,2025-04-24 10:34:18,2025-04-24 10-34-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58783.jpg,DateTime,RGB,640x480,True
IR_58784.jpg,2025:04:24 10:34:48,2025-04-24 10:34:48,2025-04-24 10-34-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58784.jpg,DateTime,RGB,640x480,True
IR_58785.jpg,2025:04:24 10:35:17,2025-04-24 10:35:17,2025-04-24 10-35-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58785.jpg,DateTime,RGB,640x480,True
IR_58786.jpg,2025:04:24 10:35:48,2025-04-24 10:35:48,2025-04-24 10-35-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58786.jpg,DateTime,RGB,640x480,True
IR_58787.jpg,2025:04:24 10:36:18,2025-04-24 10:36:18,2025-04-24 10-36-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58787.jpg,DateTime,RGB,640x480,True
IR_58788.jpg,2025:04:24 10:36:48,2025-04-24 10:36:48,2025-04-24 10-36-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58788.jpg,DateTime,RGB,640x480,True
IR_58789.jpg,2025:04:24 10:37:18,2025-04-24 10:37:18,2025-04-24 10-37-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58789.jpg,DateTime,RGB,640x480,True
IR_58790.jpg,2025:04:24 10:37:48,2025-04-24 10:37:48,2025-04-24 10-37-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58790.jpg,DateTime,RGB,640x480,True
IR_58791.jpg,2025:04:24 10:38:18,2025-04-24 10:38:18,2025-04-24 10-38-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58791.jpg,DateTime,RGB,640x480,True
IR_58792.jpg,2025:04:24 10:38:48,2025-04-24 10:38:48,2025-04-24 10-38-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58792.jpg,DateTime,RGB,640x480,True
IR_58793.jpg,2025:04:24 10:39:18,2025-04-24 10:39:18,2025-04-24 10-39-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58793.jpg,DateTime,RGB,640x480,True
IR_58794.jpg,2025:04:24 10:39:47,2025-04-24 10:39:47,2025-04-24 10-39-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58794.jpg,DateTime,RGB,640x480,True
IR_58795.jpg,2025:04:24 10:40:18,2025-04-24 10:40:18,2025-04-24 10-40-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58795.jpg,DateTime,RGB,640x480,True
IR_58796.jpg,2025:04:24 10:40:48,2025-04-24 10:40:48,2025-04-24 10-40-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58796.jpg,DateTime,RGB,640x480,True
IR_58797.jpg,2025:04:24 10:41:18,2025-04-24 10:41:18,2025-04-24 10-41-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58797.jpg,DateTime,RGB,640x480,True
IR_58798.jpg,2025:04:24 10:41:48,2025-04-24 10:41:48,2025-04-24 10-41-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58798.jpg,DateTime,RGB,640x480,True
IR_58799.jpg,2025:04:24 10:42:17,2025-04-24 10:42:17,2025-04-24 10-42-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58799.jpg,DateTime,RGB,640x480,True
IR_58800.jpg,2025:04:24 10:42:48,2025-04-24 10:42:48,2025-04-24 10-42-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58800.jpg,DateTime,RGB,640x480,True
IR_58801.jpg,2025:04:24 10:43:18,2025-04-24 10:43:18,2025-04-24 10-43-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58801.jpg,DateTime,RGB,640x480,True
IR_58802.jpg,2025:04:24 10:43:48,2025-04-24 10:43:48,2025-04-24 10-43-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58802.jpg,DateTime,RGB,640x480,True
IR_58803.jpg,2025:04:24 10:44:17,2025-04-24 10:44:17,2025-04-24 10-44-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58803.jpg,DateTime,RGB,640x480,True
IR_58804.jpg,2025:04:24 10:44:48,2025-04-24 10:44:48,2025-04-24 10-44-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58804.jpg,DateTime,RGB,640x480,True
IR_58805.jpg,2025:04:24 10:45:17,2025-04-24 10:45:17,2025-04-24 10-45-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58805.jpg,DateTime,RGB,640x480,True
IR_58806.jpg,2025:04:24 10:45:48,2025-04-24 10:45:48,2025-04-24 10-45-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58806.jpg,DateTime,RGB,640x480,True
IR_58807.jpg,2025:04:24 10:46:18,2025-04-24 10:46:18,2025-04-24 10-46-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58807.jpg,DateTime,RGB,640x480,True
IR_58808.jpg,2025:04:24 10:46:48,2025-04-24 10:46:48,2025-04-24 10-46-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58808.jpg,DateTime,RGB,640x480,True
IR_58809.jpg,2025:04:24 10:47:18,2025-04-24 10:47:18,2025-04-24 10-47-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58809.jpg,DateTime,RGB,640x480,True
IR_58810.jpg,2025:04:24 10:47:47,2025-04-24 10:47:47,2025-04-24 10-47-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58810.jpg,DateTime,RGB,640x480,True
IR_58811.jpg,2025:04:24 10:48:18,2025-04-24 10:48:18,2025-04-24 10-48-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58811.jpg,DateTime,RGB,640x480,True
IR_58812.jpg,2025:04:24 10:48:48,2025-04-24 10:48:48,2025-04-24 10-48-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58812.jpg,DateTime,RGB,640x480,True
IR_58813.jpg,2025:04:24 10:49:18,2025-04-24 10:49:18,2025-04-24 10-49-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58813.jpg,DateTime,RGB,640x480,True
IR_58814.jpg,2025:04:24 10:49:48,2025-04-24 10:49:48,2025-04-24 10-49-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58814.jpg,DateTime,RGB,640x480,True
IR_58815.jpg,2025:04:24 10:50:17,2025-04-24 10:50:17,2025-04-24 10-50-17,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58815.jpg,DateTime,RGB,640x480,True
IR_58816.jpg,2025:04:24 10:50:48,2025-04-24 10:50:48,2025-04-24 10-50-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58816.jpg,DateTime,RGB,640x480,True
IR_58817.jpg,2025:04:24 10:51:18,2025-04-24 10:51:18,2025-04-24 10-51-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58817.jpg,DateTime,RGB,640x480,True
IR_58818.jpg,2025:04:24 10:51:47,2025-04-24 10:51:47,2025-04-24 10-51-47,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58818.jpg,DateTime,RGB,640x480,True
IR_58819.jpg,2025:04:24 10:52:18,2025-04-24 10:52:18,2025-04-24 10-52-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58819.jpg,DateTime,RGB,640x480,True
IR_58820.jpg,2025:04:24 10:52:48,2025-04-24 10:52:48,2025-04-24 10-52-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58820.jpg,DateTime,RGB,640x480,True
IR_58821.jpg,2025:04:24 10:53:18,2025-04-24 10:53:18,2025-04-24 10-53-18,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58821.jpg,DateTime,RGB,640x480,True
IR_58822.jpg,2025:04:24 10:53:48,2025-04-24 10:53:48,2025-04-24 10-53-48,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_58822.jpg,DateTime,RGB,640x480,True
